,year,name,constructor_name,points
67,1991,Monaco Grand Prix,mclaren,10.0
59,1991,Monaco Grand Prix,ferrari,6.0
71,1991,Monaco Grand Prix,williams,6.0
55,1991,Monaco Grand Prix,benetton,3.0
58,1991,Monaco Grand Prix,dallara,1.0
54,1991,Monaco Grand Prix,ags,0.0
56,1991,Monaco Grand Prix,brabham,0.0
57,1991,Monaco Grand Prix,coloni,0.0
60,1991,Monaco Grand Prix,fondmetal,0.0
61,1991,Monaco Grand Prix,footwork,0.0
62,1991,Monaco Grand Prix,jordan,0.0
63,1991,Monaco Grand Prix,lambo,0.0
64,1991,Monaco Grand Prix,leyton,0.0
65,1991,Monaco Grand Prix,ligier,0.0
66,1991,Monaco Grand Prix,lola,0.0
68,1991,Monaco Grand Prix,minardi,0.0
69,1991,Monaco Grand Prix,team_lotus,0.0
70,1991,Monaco Grand Prix,tyrrell,0.0
53,1991,Italian Grand Prix,williams,10.0
49,1991,Italian Grand Prix,mclaren,9.0
41,1991,Italian Grand Prix,ferrari,4.0
37,1991,Italian Grand Prix,benetton,3.0
36,1991,Italian Grand Prix,ags,0.0
38,1991,Italian Grand Prix,brabham,0.0
39,1991,Italian Grand Prix,coloni,0.0
40,1991,Italian Grand Prix,dallara,0.0
42,1991,Italian Grand Prix,fondmetal,0.0
43,1991,Italian Grand Prix,footwork,0.0
44,1991,Italian Grand Prix,jordan,0.0
45,1991,Italian Grand Prix,lambo,0.0
46,1991,Italian Grand Prix,leyton,0.0
47,1991,Italian Grand Prix,ligier,0.0
48,1991,Italian Grand Prix,lola,0.0
50,1991,Italian Grand Prix,minardi,0.0
51,1991,Italian Grand Prix,team_lotus,0.0
52,1991,Italian Grand Prix,tyrrell,0.0
35,1991,British Grand Prix,williams,10.0
31,1991,British Grand Prix,mclaren,9.0
23,1991,British Grand Prix,ferrari,4.0
19,1991,British Grand Prix,benetton,2.0
26,1991,British Grand Prix,jordan,1.0
18,1991,British Grand Prix,ags,0.0
20,1991,British Grand Prix,brabham,0.0
21,1991,British Grand Prix,coloni,0.0
22,1991,British Grand Prix,dallara,0.0
24,1991,British Grand Prix,fondmetal,0.0
25,1991,British Grand Prix,footwork,0.0
27,1991,British Grand Prix,lambo,0.0
28,1991,British Grand Prix,leyton,0.0
29,1991,British Grand Prix,ligier,0.0
30,1991,British Grand Prix,lola,0.0
32,1991,British Grand Prix,minardi,0.0
33,1991,British Grand Prix,team_lotus,0.0
34,1991,British Grand Prix,tyrrell,0.0
13,1991,Belgian Grand Prix,mclaren,16.0
1,1991,Belgian Grand Prix,benetton,7.0
17,1991,Belgian Grand Prix,williams,2.0
2,1991,Belgian Grand Prix,brabham,1.0
0,1991,Belgian Grand Prix,ags,0.0
3,1991,Belgian Grand Prix,coloni,0.0
4,1991,Belgian Grand Prix,dallara,0.0
5,1991,Belgian Grand Prix,ferrari,0.0
6,1991,Belgian Grand Prix,fondmetal,0.0
7,1991,Belgian Grand Prix,footwork,0.0
8,1991,Belgian Grand Prix,jordan,0.0
9,1991,Belgian Grand Prix,lambo,0.0
10,1991,Belgian Grand Prix,leyton,0.0
11,1991,Belgian Grand Prix,ligier,0.0
12,1991,Belgian Grand Prix,lola,0.0
14,1991,Belgian Grand Prix,minardi,0.0
15,1991,Belgian Grand Prix,team_lotus,0.0
16,1991,Belgian Grand Prix,tyrrell,0.0
127,1992,Monaco Grand Prix,mclaren,10.0
132,1992,Monaco Grand Prix,williams,10.0
117,1992,Monaco Grand Prix,benetton,5.0
124,1992,Monaco Grand Prix,larrousse,1.0
118,1992,Monaco Grand Prix,brabham,0.0
119,1992,Monaco Grand Prix,dallara,0.0
120,1992,Monaco Grand Prix,ferrari,0.0
121,1992,Monaco Grand Prix,fondmetal,0.0
122,1992,Monaco Grand Prix,footwork,0.0
123,1992,Monaco Grand Prix,jordan,0.0
125,1992,Monaco Grand Prix,ligier,0.0
126,1992,Monaco Grand Prix,march,0.0
128,1992,Monaco Grand Prix,minardi,0.0
129,1992,Monaco Grand Prix,moda,0.0
130,1992,Monaco Grand Prix,team_lotus,0.0
131,1992,Monaco Grand Prix,tyrrell,0.0
112,1992,Italian Grand Prix,mclaren,13.0
103,1992,Italian Grand Prix,benetton,10.0
116,1992,Italian Grand Prix,williams,2.0
115,1992,Italian Grand Prix,tyrrell,1.0
104,1992,Italian Grand Prix,dallara,0.0
105,1992,Italian Grand Prix,ferrari,0.0
106,1992,Italian Grand Prix,fondmetal,0.0
107,1992,Italian Grand Prix,footwork,0.0
108,1992,Italian Grand Prix,jordan,0.0
109,1992,Italian Grand Prix,larrousse,0.0
110,1992,Italian Grand Prix,ligier,0.0
111,1992,Italian Grand Prix,march,0.0
113,1992,Italian Grand Prix,minardi,0.0
114,1992,Italian Grand Prix,team_lotus,0.0
102,1992,British Grand Prix,williams,16.0
87,1992,British Grand Prix,benetton,7.0
97,1992,British Grand Prix,mclaren,2.0
100,1992,British Grand Prix,team_lotus,1.0
88,1992,British Grand Prix,brabham,0.0
89,1992,British Grand Prix,dallara,0.0
90,1992,British Grand Prix,ferrari,0.0
91,1992,British Grand Prix,fondmetal,0.0
92,1992,British Grand Prix,footwork,0.0
93,1992,British Grand Prix,jordan,0.0
94,1992,British Grand Prix,larrousse,0.0
95,1992,British Grand Prix,ligier,0.0
96,1992,British Grand Prix,march,0.0
98,1992,British Grand Prix,minardi,0.0
99,1992,British Grand Prix,moda,0.0
101,1992,British Grand Prix,tyrrell,0.0
72,1992,Belgian Grand Prix,benetton,13.0
86,1992,Belgian Grand Prix,williams,10.0
81,1992,Belgian Grand Prix,mclaren,2.0
84,1992,Belgian Grand Prix,team_lotus,1.0
73,1992,Belgian Grand Prix,dallara,0.0
74,1992,Belgian Grand Prix,ferrari,0.0
75,1992,Belgian Grand Prix,fondmetal,0.0
76,1992,Belgian Grand Prix,footwork,0.0
77,1992,Belgian Grand Prix,jordan,0.0
78,1992,Belgian Grand Prix,larrousse,0.0
79,1992,Belgian Grand Prix,ligier,0.0
80,1992,Belgian Grand Prix,march,0.0
82,1992,Belgian Grand Prix,minardi,0.0
83,1992,Belgian Grand Prix,moda,0.0
85,1992,Belgian Grand Prix,tyrrell,0.0
179,1993,Monaco Grand Prix,mclaren,10.0
184,1993,Monaco Grand Prix,williams,9.0
173,1993,Monaco Grand Prix,ferrari,4.0
180,1993,Monaco Grand Prix,minardi,2.0
177,1993,Monaco Grand Prix,ligier,1.0
172,1993,Monaco Grand Prix,benetton,0.0
174,1993,Monaco Grand Prix,footwork,0.0
175,1993,Monaco Grand Prix,jordan,0.0
176,1993,Monaco Grand Prix,larrousse,0.0
178,1993,Monaco Grand Prix,lola,0.0
181,1993,Monaco Grand Prix,sauber,0.0
182,1993,Monaco Grand Prix,team_lotus,0.0
183,1993,Monaco Grand Prix,tyrrell,0.0
171,1993,Italian Grand Prix,williams,10.0
160,1993,Italian Grand Prix,ferrari,6.0
166,1993,Italian Grand Prix,mclaren,4.0
168,1993,Italian Grand Prix,sauber,3.0
159,1993,Italian Grand Prix,benetton,2.0
163,1993,Italian Grand Prix,larrousse,1.0
161,1993,Italian Grand Prix,footwork,0.0
162,1993,Italian Grand Prix,jordan,0.0
164,1993,Italian Grand Prix,ligier,0.0
165,1993,Italian Grand Prix,lola,0.0
167,1993,Italian Grand Prix,minardi,0.0
169,1993,Italian Grand Prix,team_lotus,0.0
170,1993,Italian Grand Prix,tyrrell,0.0
146,1993,British Grand Prix,benetton,10.0
158,1993,British Grand Prix,williams,10.0
156,1993,British Grand Prix,team_lotus,3.0
153,1993,British Grand Prix,mclaren,2.0
148,1993,British Grand Prix,footwork,1.0
147,1993,British Grand Prix,ferrari,0.0
149,1993,British Grand Prix,jordan,0.0
150,1993,British Grand Prix,larrousse,0.0
151,1993,British Grand Prix,ligier,0.0
152,1993,British Grand Prix,lola,0.0
154,1993,British Grand Prix,minardi,0.0
155,1993,British Grand Prix,sauber,0.0
157,1993,British Grand Prix,tyrrell,0.0
145,1993,Belgian Grand Prix,williams,14.0
133,1993,Belgian Grand Prix,benetton,7.0
140,1993,Belgian Grand Prix,mclaren,3.0
143,1993,Belgian Grand Prix,team_lotus,2.0
134,1993,Belgian Grand Prix,ferrari,0.0
135,1993,Belgian Grand Prix,footwork,0.0
136,1993,Belgian Grand Prix,jordan,0.0
137,1993,Belgian Grand Prix,larrousse,0.0
138,1993,Belgian Grand Prix,ligier,0.0
139,1993,Belgian Grand Prix,lola,0.0
141,1993,Belgian Grand Prix,minardi,0.0
142,1993,Belgian Grand Prix,sauber,0.0
144,1993,Belgian Grand Prix,tyrrell,0.0
227,1994,Monaco Grand Prix,benetton,10.0
228,1994,Monaco Grand Prix,ferrari,6.0
233,1994,Monaco Grand Prix,mclaren,6.0
230,1994,Monaco Grand Prix,jordan,3.0
234,1994,Monaco Grand Prix,minardi,1.0
229,1994,Monaco Grand Prix,footwork,0.0
231,1994,Monaco Grand Prix,larrousse,0.0
232,1994,Monaco Grand Prix,ligier,0.0
235,1994,Monaco Grand Prix,pacific,0.0
236,1994,Monaco Grand Prix,sauber,0.0
237,1994,Monaco Grand Prix,simtek,0.0
238,1994,Monaco Grand Prix,team_lotus,0.0
239,1994,Monaco Grand Prix,tyrrell,0.0
240,1994,Monaco Grand Prix,williams,0.0
226,1994,Italian Grand Prix,williams,11.0
214,1994,Italian Grand Prix,ferrari,6.0
219,1994,Italian Grand Prix,mclaren,6.0
216,1994,Italian Grand Prix,jordan,3.0
213,1994,Italian Grand Prix,benetton,0.0
215,1994,Italian Grand Prix,footwork,0.0
217,1994,Italian Grand Prix,larrousse,0.0
218,1994,Italian Grand Prix,ligier,0.0
220,1994,Italian Grand Prix,minardi,0.0
221,1994,Italian Grand Prix,pacific,0.0
222,1994,Italian Grand Prix,sauber,0.0
223,1994,Italian Grand Prix,simtek,0.0
224,1994,Italian Grand Prix,team_lotus,0.0
225,1994,Italian Grand Prix,tyrrell,0.0
212,1994,British Grand Prix,williams,12.0
200,1994,British Grand Prix,ferrari,6.0
205,1994,British Grand Prix,mclaren,4.0
202,1994,British Grand Prix,jordan,3.0
211,1994,British Grand Prix,tyrrell,1.0
199,1994,British Grand Prix,benetton,0.0
201,1994,British Grand Prix,footwork,0.0
203,1994,British Grand Prix,larrousse,0.0
204,1994,British Grand Prix,ligier,0.0
206,1994,British Grand Prix,minardi,0.0
207,1994,British Grand Prix,pacific,0.0
208,1994,British Grand Prix,sauber,0.0
209,1994,British Grand Prix,simtek,0.0
210,1994,British Grand Prix,team_lotus,0.0
198,1994,Belgian Grand Prix,williams,13.0
191,1994,Belgian Grand Prix,mclaren,6.0
185,1994,Belgian Grand Prix,benetton,4.0
197,1994,Belgian Grand Prix,tyrrell,2.0
187,1994,Belgian Grand Prix,footwork,1.0
186,1994,Belgian Grand Prix,ferrari,0.0
188,1994,Belgian Grand Prix,jordan,0.0
189,1994,Belgian Grand Prix,larrousse,0.0
190,1994,Belgian Grand Prix,ligier,0.0
192,1994,Belgian Grand Prix,minardi,0.0
193,1994,Belgian Grand Prix,pacific,0.0
194,1994,Belgian Grand Prix,sauber,0.0
195,1994,Belgian Grand Prix,simtek,0.0
196,1994,Belgian Grand Prix,team_lotus,0.0
277,1995,Monaco Grand Prix,benetton,13.0
289,1995,Monaco Grand Prix,williams,6.0
278,1995,Monaco Grand Prix,ferrari,4.0
283,1995,Monaco Grand Prix,mclaren,2.0
286,1995,Monaco Grand Prix,sauber,1.0
279,1995,Monaco Grand Prix,footwork,0.0
280,1995,Monaco Grand Prix,forti,0.0
281,1995,Monaco Grand Prix,jordan,0.0
282,1995,Monaco Grand Prix,ligier,0.0
284,1995,Monaco Grand Prix,minardi,0.0
285,1995,Monaco Grand Prix,pacific,0.0
287,1995,Monaco Grand Prix,simtek,0.0
288,1995,Monaco Grand Prix,tyrrell,0.0
265,1995,Italian Grand Prix,benetton,10.0
271,1995,Italian Grand Prix,mclaren,9.0
274,1995,Italian Grand Prix,sauber,5.0
275,1995,Italian Grand Prix,tyrrell,2.0
266,1995,Italian Grand Prix,ferrari,0.0
267,1995,Italian Grand Prix,footwork,0.0
268,1995,Italian Grand Prix,forti,0.0
269,1995,Italian Grand Prix,jordan,0.0
270,1995,Italian Grand Prix,ligier,0.0
272,1995,Italian Grand Prix,minardi,0.0
273,1995,Italian Grand Prix,pacific,0.0
276,1995,Italian Grand Prix,williams,0.0
253,1995,British Grand Prix,benetton,10.0
254,1995,British Grand Prix,ferrari,6.0
264,1995,British Grand Prix,williams,4.0
258,1995,British Grand Prix,ligier,3.0
259,1995,British Grand Prix,mclaren,2.0
262,1995,British Grand Prix,sauber,1.0
255,1995,British Grand Prix,footwork,0.0
256,1995,British Grand Prix,forti,0.0
257,1995,British Grand Prix,jordan,0.0
260,1995,British Grand Prix,minardi,0.0
261,1995,British Grand Prix,pacific,0.0
263,1995,British Grand Prix,tyrrell,0.0
241,1995,Belgian Grand Prix,benetton,10.0
252,1995,Belgian Grand Prix,williams,6.0
246,1995,Belgian Grand Prix,ligier,4.0
250,1995,Belgian Grand Prix,sauber,3.0
247,1995,Belgian Grand Prix,mclaren,2.0
245,1995,Belgian Grand Prix,jordan,1.0
242,1995,Belgian Grand Prix,ferrari,0.0
243,1995,Belgian Grand Prix,footwork,0.0
244,1995,Belgian Grand Prix,forti,0.0
248,1995,Belgian Grand Prix,minardi,0.0
249,1995,Belgian Grand Prix,pacific,0.0
251,1995,Belgian Grand Prix,tyrrell,0.0
326,1996,Monaco Grand Prix,ligier,10.0
327,1996,Monaco Grand Prix,mclaren,7.0
329,1996,Monaco Grand Prix,sauber,7.0
330,1996,Monaco Grand Prix,tyrrell,2.0
321,1996,Monaco Grand Prix,benetton,0.0
322,1996,Monaco Grand Prix,ferrari,0.0
323,1996,Monaco Grand Prix,footwork,0.0
324,1996,Monaco Grand Prix,forti,0.0
325,1996,Monaco Grand Prix,jordan,0.0
328,1996,Monaco Grand Prix,minardi,0.0
331,1996,Monaco Grand Prix,williams,0.0
312,1996,Italian Grand Prix,ferrari,10.0
311,1996,Italian Grand Prix,benetton,6.0
314,1996,Italian Grand Prix,jordan,5.0
316,1996,Italian Grand Prix,mclaren,4.0
315,1996,Italian Grand Prix,ligier,1.0
313,1996,Italian Grand Prix,footwork,0.0
317,1996,Italian Grand Prix,minardi,0.0
318,1996,Italian Grand Prix,sauber,0.0
319,1996,Italian Grand Prix,tyrrell,0.0
320,1996,Italian Grand Prix,williams,0.0
310,1996,British Grand Prix,williams,10.0
300,1996,British Grand Prix,benetton,6.0
306,1996,British Grand Prix,mclaren,6.0
304,1996,British Grand Prix,jordan,4.0
301,1996,British Grand Prix,ferrari,0.0
302,1996,British Grand Prix,footwork,0.0
303,1996,British Grand Prix,forti,0.0
305,1996,British Grand Prix,ligier,0.0
307,1996,British Grand Prix,minardi,0.0
308,1996,British Grand Prix,sauber,0.0
309,1996,British Grand Prix,tyrrell,0.0
291,1996,Belgian Grand Prix,ferrari,10.0
299,1996,Belgian Grand Prix,williams,8.0
290,1996,Belgian Grand Prix,benetton,4.0
295,1996,Belgian Grand Prix,mclaren,4.0
292,1996,Belgian Grand Prix,footwork,0.0
293,1996,Belgian Grand Prix,jordan,0.0
294,1996,Belgian Grand Prix,ligier,0.0
296,1996,Belgian Grand Prix,minardi,0.0
297,1996,Belgian Grand Prix,sauber,0.0
298,1996,Belgian Grand Prix,tyrrell,0.0
367,1997,Monaco Grand Prix,ferrari,14.0
373,1997,Monaco Grand Prix,stewart,6.0
371,1997,Monaco Grand Prix,prost,3.0
374,1997,Monaco Grand Prix,tyrrell,2.0
368,1997,Monaco Grand Prix,jordan,1.0
365,1997,Monaco Grand Prix,arrows,0.0
366,1997,Monaco Grand Prix,benetton,0.0
369,1997,Monaco Grand Prix,mclaren,0.0
370,1997,Monaco Grand Prix,minardi,0.0
372,1997,Monaco Grand Prix,sauber,0.0
375,1997,Monaco Grand Prix,williams,0.0
358,1997,Italian Grand Prix,mclaren,10.0
355,1997,Italian Grand Prix,benetton,6.0
364,1997,Italian Grand Prix,williams,6.0
357,1997,Italian Grand Prix,jordan,3.0
356,1997,Italian Grand Prix,ferrari,1.0
354,1997,Italian Grand Prix,arrows,0.0
359,1997,Italian Grand Prix,minardi,0.0
360,1997,Italian Grand Prix,prost,0.0
361,1997,Italian Grand Prix,sauber,0.0
362,1997,Italian Grand Prix,stewart,0.0
363,1997,Italian Grand Prix,tyrrell,0.0
344,1997,British Grand Prix,benetton,10.0
353,1997,British Grand Prix,williams,10.0
347,1997,British Grand Prix,mclaren,3.0
346,1997,British Grand Prix,jordan,2.0
343,1997,British Grand Prix,arrows,1.0
345,1997,British Grand Prix,ferrari,0.0
348,1997,British Grand Prix,minardi,0.0
349,1997,British Grand Prix,prost,0.0
350,1997,British Grand Prix,sauber,0.0
351,1997,British Grand Prix,stewart,0.0
352,1997,British Grand Prix,tyrrell,0.0
334,1997,Belgian Grand Prix,ferrari,10.0
335,1997,Belgian Grand Prix,jordan,6.0
342,1997,Belgian Grand Prix,williams,6.0
339,1997,Belgian Grand Prix,sauber,3.0
333,1997,Belgian Grand Prix,benetton,1.0
332,1997,Belgian Grand Prix,arrows,0.0
336,1997,Belgian Grand Prix,mclaren,0.0
337,1997,Belgian Grand Prix,minardi,0.0
338,1997,Belgian Grand Prix,prost,0.0
340,1997,Belgian Grand Prix,stewart,0.0
341,1997,Belgian Grand Prix,tyrrell,0.0
413,1998,Monaco Grand Prix,mclaren,10.0
410,1998,Monaco Grand Prix,benetton,6.0
409,1998,Monaco Grand Prix,arrows,4.0
411,1998,Monaco Grand Prix,ferrari,4.0
419,1998,Monaco Grand Prix,williams,2.0
412,1998,Monaco Grand Prix,jordan,0.0
414,1998,Monaco Grand Prix,minardi,0.0
415,1998,Monaco Grand Prix,prost,0.0
416,1998,Monaco Grand Prix,sauber,0.0
417,1998,Monaco Grand Prix,stewart,0.0
418,1998,Monaco Grand Prix,tyrrell,0.0
400,1998,Italian Grand Prix,ferrari,16.0
401,1998,Italian Grand Prix,jordan,5.0
402,1998,Italian Grand Prix,mclaren,3.0
405,1998,Italian Grand Prix,sauber,2.0
398,1998,Italian Grand Prix,arrows,0.0
399,1998,Italian Grand Prix,benetton,0.0
403,1998,Italian Grand Prix,minardi,0.0
404,1998,Italian Grand Prix,prost,0.0
406,1998,Italian Grand Prix,stewart,0.0
407,1998,Italian Grand Prix,tyrrell,0.0
408,1998,Italian Grand Prix,williams,0.0
389,1998,British Grand Prix,ferrari,14.0
391,1998,British Grand Prix,mclaren,6.0
388,1998,British Grand Prix,benetton,5.0
390,1998,British Grand Prix,jordan,1.0
387,1998,British Grand Prix,arrows,0.0
392,1998,British Grand Prix,minardi,0.0
393,1998,British Grand Prix,prost,0.0
394,1998,British Grand Prix,sauber,0.0
395,1998,British Grand Prix,stewart,0.0
396,1998,British Grand Prix,tyrrell,0.0
397,1998,British Grand Prix,williams,0.0
379,1998,Belgian Grand Prix,jordan,16.0
383,1998,Belgian Grand Prix,sauber,4.0
386,1998,Belgian Grand Prix,williams,3.0
376,1998,Belgian Grand Prix,arrows,2.0
382,1998,Belgian Grand Prix,prost,1.0
377,1998,Belgian Grand Prix,benetton,0.0
378,1998,Belgian Grand Prix,ferrari,0.0
380,1998,Belgian Grand Prix,mclaren,0.0
381,1998,Belgian Grand Prix,minardi,0.0
384,1998,Belgian Grand Prix,stewart,0.0
385,1998,Belgian Grand Prix,tyrrell,0.0
456,1999,Monaco Grand Prix,ferrari,16.0
458,1999,Monaco Grand Prix,mclaren,4.0
455,1999,Monaco Grand Prix,benetton,3.0
457,1999,Monaco Grand Prix,jordan,3.0
453,1999,Monaco Grand Prix,arrows,0.0
454,1999,Monaco Grand Prix,bar,0.0
459,1999,Monaco Grand Prix,minardi,0.0
460,1999,Monaco Grand Prix,prost,0.0
461,1999,Monaco Grand Prix,sauber,0.0
462,1999,Monaco Grand Prix,stewart,0.0
463,1999,Monaco Grand Prix,williams,0.0
446,1999,Italian Grand Prix,jordan,10.0
452,1999,Italian Grand Prix,williams,6.0
445,1999,Italian Grand Prix,ferrari,5.0
451,1999,Italian Grand Prix,stewart,3.0
447,1999,Italian Grand Prix,mclaren,2.0
442,1999,Italian Grand Prix,arrows,0.0
443,1999,Italian Grand Prix,bar,0.0
444,1999,Italian Grand Prix,benetton,0.0
448,1999,Italian Grand Prix,minardi,0.0
449,1999,Italian Grand Prix,prost,0.0
450,1999,Italian Grand Prix,sauber,0.0
436,1999,British Grand Prix,mclaren,10.0
434,1999,British Grand Prix,ferrari,6.0
435,1999,British Grand Prix,jordan,5.0
441,1999,British Grand Prix,williams,4.0
439,1999,British Grand Prix,sauber,1.0
431,1999,British Grand Prix,arrows,0.0
432,1999,British Grand Prix,bar,0.0
433,1999,British Grand Prix,benetton,0.0
437,1999,British Grand Prix,minardi,0.0
438,1999,British Grand Prix,prost,0.0
440,1999,British Grand Prix,stewart,0.0
425,1999,Belgian Grand Prix,mclaren,16.0
424,1999,Belgian Grand Prix,jordan,5.0
423,1999,Belgian Grand Prix,ferrari,3.0
430,1999,Belgian Grand Prix,williams,2.0
420,1999,Belgian Grand Prix,arrows,0.0
421,1999,Belgian Grand Prix,bar,0.0
422,1999,Belgian Grand Prix,benetton,0.0
426,1999,Belgian Grand Prix,minardi,0.0
427,1999,Belgian Grand Prix,prost,0.0
428,1999,Belgian Grand Prix,sauber,0.0
429,1999,Belgian Grand Prix,stewart,0.0
503,2000,Monaco Grand Prix,mclaren,11.0
500,2000,Monaco Grand Prix,ferrari,6.0
499,2000,Monaco Grand Prix,benetton,4.0
501,2000,Monaco Grand Prix,jaguar,3.0
506,2000,Monaco Grand Prix,sauber,2.0
497,2000,Monaco Grand Prix,arrows,0.0
498,2000,Monaco Grand Prix,bar,0.0
502,2000,Monaco Grand Prix,jordan,0.0
504,2000,Monaco Grand Prix,minardi,0.0
505,2000,Monaco Grand Prix,prost,0.0
507,2000,Monaco Grand Prix,williams,0.0
489,2000,Italian Grand Prix,ferrari,10.0
492,2000,Italian Grand Prix,mclaren,6.0
496,2000,Italian Grand Prix,williams,4.0
486,2000,Italian Grand Prix,arrows,3.0
488,2000,Italian Grand Prix,benetton,2.0
487,2000,Italian Grand Prix,bar,1.0
490,2000,Italian Grand Prix,jaguar,0.0
491,2000,Italian Grand Prix,jordan,0.0
493,2000,Italian Grand Prix,minardi,0.0
494,2000,Italian Grand Prix,prost,0.0
495,2000,Italian Grand Prix,sauber,0.0
481,2000,British Grand Prix,mclaren,16.0
485,2000,British Grand Prix,williams,5.0
478,2000,British Grand Prix,ferrari,4.0
480,2000,British Grand Prix,jordan,1.0
475,2000,British Grand Prix,arrows,0.0
476,2000,British Grand Prix,bar,0.0
477,2000,British Grand Prix,benetton,0.0
479,2000,British Grand Prix,jaguar,0.0
482,2000,British Grand Prix,minardi,0.0
483,2000,British Grand Prix,prost,0.0
484,2000,British Grand Prix,sauber,0.0
470,2000,Belgian Grand Prix,mclaren,13.0
467,2000,Belgian Grand Prix,ferrari,6.0
474,2000,Belgian Grand Prix,williams,6.0
469,2000,Belgian Grand Prix,jordan,1.0
464,2000,Belgian Grand Prix,arrows,0.0
465,2000,Belgian Grand Prix,bar,0.0
466,2000,Belgian Grand Prix,benetton,0.0
468,2000,Belgian Grand Prix,jaguar,0.0
471,2000,Belgian Grand Prix,minardi,0.0
472,2000,Belgian Grand Prix,prost,0.0
473,2000,Belgian Grand Prix,sauber,0.0
544,2001,Monaco Grand Prix,ferrari,16.0
545,2001,Monaco Grand Prix,jaguar,4.0
542,2001,Monaco Grand Prix,bar,3.0
547,2001,Monaco Grand Prix,mclaren,2.0
549,2001,Monaco Grand Prix,prost,1.0
541,2001,Monaco Grand Prix,arrows,0.0
543,2001,Monaco Grand Prix,benetton,0.0
546,2001,Monaco Grand Prix,jordan,0.0
548,2001,Monaco Grand Prix,minardi,0.0
550,2001,Monaco Grand Prix,sauber,0.0
551,2001,Monaco Grand Prix,williams,0.0
540,2001,Italian Grand Prix,williams,14.0
533,2001,Italian Grand Prix,ferrari,9.0
534,2001,Italian Grand Prix,jaguar,2.0
531,2001,Italian Grand Prix,bar,1.0
530,2001,Italian Grand Prix,arrows,0.0
532,2001,Italian Grand Prix,benetton,0.0
535,2001,Italian Grand Prix,jordan,0.0
536,2001,Italian Grand Prix,mclaren,0.0
537,2001,Italian Grand Prix,minardi,0.0
538,2001,Italian Grand Prix,prost,0.0
539,2001,Italian Grand Prix,sauber,0.0
522,2001,British Grand Prix,ferrari,10.0
525,2001,British Grand Prix,mclaren,10.0
528,2001,British Grand Prix,sauber,3.0
529,2001,British Grand Prix,williams,3.0
519,2001,British Grand Prix,arrows,0.0
520,2001,British Grand Prix,bar,0.0
521,2001,British Grand Prix,benetton,0.0
523,2001,British Grand Prix,jaguar,0.0
524,2001,British Grand Prix,jordan,0.0
526,2001,British Grand Prix,minardi,0.0
527,2001,British Grand Prix,prost,0.0
511,2001,Belgian Grand Prix,ferrari,12.0
514,2001,Belgian Grand Prix,mclaren,9.0
510,2001,Belgian Grand Prix,benetton,4.0
513,2001,Belgian Grand Prix,jordan,1.0
508,2001,Belgian Grand Prix,arrows,0.0
509,2001,Belgian Grand Prix,bar,0.0
512,2001,Belgian Grand Prix,jaguar,0.0
515,2001,Belgian Grand Prix,minardi,0.0
516,2001,Belgian Grand Prix,prost,0.0
517,2001,Belgian Grand Prix,sauber,0.0
518,2001,Belgian Grand Prix,williams,0.0
588,2002,Monaco Grand Prix,mclaren,10.0
585,2002,Monaco Grand Prix,ferrari,6.0
593,2002,Monaco Grand Prix,williams,4.0
590,2002,Monaco Grand Prix,renault,3.0
587,2002,Monaco Grand Prix,jordan,2.0
583,2002,Monaco Grand Prix,arrows,1.0
584,2002,Monaco Grand Prix,bar,0.0
586,2002,Monaco Grand Prix,jaguar,0.0
589,2002,Monaco Grand Prix,minardi,0.0
591,2002,Monaco Grand Prix,sauber,0.0
592,2002,Monaco Grand Prix,toyota,0.0
574,2002,Italian Grand Prix,ferrari,16.0
579,2002,Italian Grand Prix,renault,5.0
575,2002,Italian Grand Prix,jaguar,4.0
573,2002,Italian Grand Prix,bar,1.0
576,2002,Italian Grand Prix,jordan,0.0
577,2002,Italian Grand Prix,mclaren,0.0
578,2002,Italian Grand Prix,minardi,0.0
580,2002,Italian Grand Prix,sauber,0.0
581,2002,Italian Grand Prix,toyota,0.0
582,2002,Italian Grand Prix,williams,0.0
564,2002,British Grand Prix,ferrari,16.0
563,2002,British Grand Prix,bar,5.0
572,2002,British Grand Prix,williams,4.0
570,2002,British Grand Prix,sauber,1.0
562,2002,British Grand Prix,arrows,0.0
565,2002,British Grand Prix,jaguar,0.0
566,2002,British Grand Prix,jordan,0.0
567,2002,British Grand Prix,mclaren,0.0
568,2002,British Grand Prix,minardi,0.0
569,2002,British Grand Prix,renault,0.0
571,2002,British Grand Prix,toyota,0.0
553,2002,Belgian Grand Prix,ferrari,16.0
561,2002,Belgian Grand Prix,williams,6.0
556,2002,Belgian Grand Prix,mclaren,3.0
554,2002,Belgian Grand Prix,jaguar,1.0
552,2002,Belgian Grand Prix,bar,0.0
555,2002,Belgian Grand Prix,jordan,0.0
557,2002,Belgian Grand Prix,minardi,0.0
558,2002,Belgian Grand Prix,renault,0.0
559,2002,Belgian Grand Prix,sauber,0.0
560,2002,Belgian Grand Prix,toyota,0.0
