,year,name,driver_name,grid,race_finish_position,positions_gained_lost
917,2006,British Grand Prix,trulli,22,11,11
907,2006,British Grand Prix,rosberg,12,9,3
913,2006,British Grand Prix,albers,18,15,3
915,2006,British Grand Prix,sato,20,17,3
916,2006,British Grand Prix,montagny,21,18,3
903,2006,British Grand Prix,montoya,8,6,2
904,2006,British Grand Prix,heidfeld,9,7,2
905,2006,British Grand Prix,villeneuve,10,8,2
898,2006,British Grand Prix,michael_schumacher,3,2,1
900,2006,British Grand Prix,fisichella,5,4,1
896,2006,British Grand Prix,alonso,1,1,0
908,2006,British Grand Prix,liuzzi,13,13,0
909,2006,British Grand Prix,klien,14,14,0
911,2006,British Grand Prix,monteiro,16,16,0
897,2006,British Grand Prix,raikkonen,2,3,-1
899,2006,British Grand Prix,massa,4,5,-1
906,2006,British Grand Prix,coulthard,11,12,-1
901,2006,British Grand Prix,barrichello,6,10,-4
902,2006,British Grand Prix,ralf_schumacher,7,-100,-100
910,2006,British Grand Prix,speed,15,-100,-100
912,2006,British Grand Prix,webber,17,-100,-100
914,2006,British Grand Prix,button,19,-100,-100
1068,2006,Italian Grand Prix,webber,19,10,9
1058,2006,Italian Grand Prix,fisichella,9,4,5
1065,2006,Italian Grand Prix,klien,16,11,5
1070,2006,Italian Grand Prix,sato,21,16,5
1060,2006,Italian Grand Prix,trulli,11,7,4
1055,2006,Italian Grand Prix,kubica,6,3,3
1066,2006,Italian Grand Prix,liuzzi,17,14,3
1057,2006,Italian Grand Prix,barrichello,8,6,2
1063,2006,Italian Grand Prix,coulthard,14,12,2
1064,2006,Italian Grand Prix,speed,15,13,2
1051,2006,Italian Grand Prix,michael_schumacher,2,1,1
1067,2006,Italian Grand Prix,albers,18,17,1
1054,2006,Italian Grand Prix,button,5,5,0
1050,2006,Italian Grand Prix,raikkonen,1,2,-1
1062,2006,Italian Grand Prix,ralf_schumacher,13,15,-2
1052,2006,Italian Grand Prix,heidfeld,3,8,-5
1053,2006,Italian Grand Prix,massa,4,9,-5
1056,2006,Italian Grand Prix,rosa,7,-100,-100
1059,2006,Italian Grand Prix,alonso,10,-100,-100
1061,2006,Italian Grand Prix,rosberg,12,-100,-100
1069,2006,Italian Grand Prix,monteiro,20,-100,-100
1071,2006,Italian Grand Prix,yamamoto,22,-100,-100
895,2006,Monaco Grand Prix,michael_schumacher,22,5,17
894,2006,Monaco Grand Prix,massa,21,9,12
888,2006,Monaco Grand Prix,heidfeld,15,7,8
891,2006,Monaco Grand Prix,speed,18,13,5
880,2006,Monaco Grand Prix,coulthard,7,3,4
889,2006,Monaco Grand Prix,albers,16,12,4
893,2006,Monaco Grand Prix,montagny,20,16,4
882,2006,Monaco Grand Prix,fisichella,9,6,3
877,2006,Monaco Grand Prix,montoya,4,2,2
883,2006,Monaco Grand Prix,ralf_schumacher,10,8,2
885,2006,Monaco Grand Prix,liuzzi,12,10,2
886,2006,Monaco Grand Prix,button,13,11,2
890,2006,Monaco Grand Prix,monteiro,17,15,2
878,2006,Monaco Grand Prix,barrichello,5,4,1
874,2006,Monaco Grand Prix,alonso,1,1,0
887,2006,Monaco Grand Prix,villeneuve,14,14,0
879,2006,Monaco Grand Prix,trulli,6,17,-11
875,2006,Monaco Grand Prix,webber,2,-100,-100
876,2006,Monaco Grand Prix,raikkonen,3,-100,-100
881,2006,Monaco Grand Prix,rosberg,8,-100,-100
884,2006,Monaco Grand Prix,klien,11,-100,-100
892,2006,Monaco Grand Prix,sato,19,-100,-100
667,2007,Belgian Grand Prix,kubica,14,9,5
672,2007,Belgian Grand Prix,sutil,19,14,5
670,2007,Belgian Grand Prix,barrichello,17,13,4
673,2007,Belgian Grand Prix,davidson,20,16,4
674,2007,Belgian Grand Prix,yamamoto,21,17,4
671,2007,Belgian Grand Prix,sato,18,15,3
659,2007,Belgian Grand Prix,heidfeld,6,5,1
662,2007,Belgian Grand Prix,kovalainen,9,8,1
666,2007,Belgian Grand Prix,liuzzi,13,12,1
654,2007,Belgian Grand Prix,raikkonen,1,1,0
655,2007,Belgian Grand Prix,massa,2,2,0
656,2007,Belgian Grand Prix,alonso,3,3,0
657,2007,Belgian Grand Prix,hamilton,4,4,0
660,2007,Belgian Grand Prix,webber,7,7,0
663,2007,Belgian Grand Prix,ralf_schumacher,10,10,0
658,2007,Belgian Grand Prix,rosberg,5,6,-1
661,2007,Belgian Grand Prix,trulli,8,11,-3
664,2007,Belgian Grand Prix,coulthard,11,-100,-100
665,2007,Belgian Grand Prix,button,12,-100,-100
668,2007,Belgian Grand Prix,wurz,15,-100,-100
669,2007,Belgian Grand Prix,vettel,16,-100,-100
675,2007,Belgian Grand Prix,fisichella,22,-100,-100
561,2007,British Grand Prix,button,18,10,8
564,2007,British Grand Prix,sato,21,14,7
565,2007,British Grand Prix,albers,22,15,7
557,2007,British Grand Prix,barrichello,14,9,5
560,2007,British Grand Prix,rosberg,17,12,5
552,2007,British Grand Prix,heidfeld,9,6,3
545,2007,British Grand Prix,raikkonen,2,1,1
546,2007,British Grand Prix,alonso,3,2,1
548,2007,British Grand Prix,kubica,5,4,1
555,2007,British Grand Prix,coulthard,12,11,1
550,2007,British Grand Prix,kovalainen,7,7,0
551,2007,British Grand Prix,fisichella,8,8,0
556,2007,British Grand Prix,wurz,13,13,0
559,2007,British Grand Prix,liuzzi,16,16,0
547,2007,British Grand Prix,massa,4,5,-1
544,2007,British Grand Prix,hamilton,1,3,-2
549,2007,British Grand Prix,ralf_schumacher,6,-100,-100
553,2007,British Grand Prix,trulli,10,-100,-100
554,2007,British Grand Prix,webber,11,-100,-100
558,2007,British Grand Prix,speed,15,-100,-100
562,2007,British Grand Prix,davidson,19,-100,-100
563,2007,British Grand Prix,sutil,20,-100,-100
646,2007,Italian Grand Prix,fisichella,15,12,3
649,2007,Italian Grand Prix,ralf_schumacher,18,15,3
636,2007,Italian Grand Prix,raikkonen,5,3,2
639,2007,Italian Grand Prix,rosberg,8,6,2
641,2007,Italian Grand Prix,button,10,8,2
642,2007,Italian Grand Prix,webber,11,9,2
643,2007,Italian Grand Prix,barrichello,12,10,2
650,2007,Italian Grand Prix,liuzzi,19,17,2
652,2007,Italian Grand Prix,sutil,21,19,2
653,2007,Italian Grand Prix,yamamoto,22,20,2
637,2007,Italian Grand Prix,kubica,6,5,1
648,2007,Italian Grand Prix,sato,17,16,1
632,2007,Italian Grand Prix,alonso,1,1,0
633,2007,Italian Grand Prix,hamilton,2,2,0
635,2007,Italian Grand Prix,heidfeld,4,4,0
638,2007,Italian Grand Prix,kovalainen,7,7,0
644,2007,Italian Grand Prix,wurz,13,13,0
645,2007,Italian Grand Prix,davidson,14,14,0
640,2007,Italian Grand Prix,trulli,9,11,-2
647,2007,Italian Grand Prix,vettel,16,18,-2
634,2007,Italian Grand Prix,massa,3,-100,-100
651,2007,Italian Grand Prix,coulthard,20,-100,-100
473,2007,Monaco Grand Prix,speed,18,9,9
471,2007,Monaco Grand Prix,raikkonen,16,8,8
466,2007,Monaco Grand Prix,wurz,11,7,4
475,2007,Monaco Grand Prix,ralf_schumacher,20,16,4
476,2007,Monaco Grand Prix,sato,21,17,4
463,2007,Monaco Grand Prix,kubica,8,5,3
477,2007,Monaco Grand Prix,albers,22,19,3
470,2007,Monaco Grand Prix,kovalainen,15,13,2
462,2007,Monaco Grand Prix,heidfeld,7,6,1
456,2007,Monaco Grand Prix,alonso,1,1,0
457,2007,Monaco Grand Prix,hamilton,2,2,0
458,2007,Monaco Grand Prix,massa,3,3,0
459,2007,Monaco Grand Prix,fisichella,4,4,0
464,2007,Monaco Grand Prix,barrichello,9,10,-1
465,2007,Monaco Grand Prix,button,10,11,-1
468,2007,Monaco Grand Prix,coulthard,13,14,-1
469,2007,Monaco Grand Prix,trulli,14,15,-1
472,2007,Monaco Grand Prix,davidson,17,18,-1
460,2007,Monaco Grand Prix,rosberg,5,12,-7
461,2007,Monaco Grand Prix,webber,6,-100,-100
467,2007,Monaco Grand Prix,liuzzi,12,-100,-100
474,2007,Monaco Grand Prix,sutil,19,-100,-100
257,2008,Belgian Grand Prix,vettel,10,5,5
265,2008,Belgian Grand Prix,sutil,18,13,5
266,2008,Belgian Grand Prix,nakajima,19,14,5
260,2008,Belgian Grand Prix,glock,13,9,4
252,2008,Belgian Grand Prix,heidfeld,5,2,3
261,2008,Belgian Grand Prix,coulthard,14,11,3
262,2008,Belgian Grand Prix,rosberg,15,12,3
267,2008,Belgian Grand Prix,fisichella,20,17,3
253,2008,Belgian Grand Prix,alonso,6,4,2
255,2008,Belgian Grand Prix,kubica,8,6,2
256,2008,Belgian Grand Prix,bourdais,9,7,2
264,2008,Belgian Grand Prix,button,17,15,2
249,2008,Belgian Grand Prix,massa,2,1,1
254,2008,Belgian Grand Prix,webber,7,8,-1
248,2008,Belgian Grand Prix,hamilton,1,3,-2
258,2008,Belgian Grand Prix,trulli,11,16,-5
250,2008,Belgian Grand Prix,kovalainen,3,10,-7
251,2008,Belgian Grand Prix,raikkonen,4,18,-14
259,2008,Belgian Grand Prix,piquet_jr,12,-100,-100
263,2008,Belgian Grand Prix,barrichello,16,-100,-100
183,2008,British Grand Prix,barrichello,16,3,13
185,2008,British Grand Prix,rosberg,20,9,11
181,2008,British Grand Prix,trulli,14,7,7
182,2008,British Grand Prix,nakajima,15,8,7
171,2008,British Grand Prix,hamilton,4,1,3
172,2008,British Grand Prix,heidfeld,5,2,3
180,2008,British Grand Prix,bourdais,13,11,2
173,2008,British Grand Prix,alonso,6,6,0
179,2008,British Grand Prix,glock,12,12,0
170,2008,British Grand Prix,raikkonen,3,4,-1
168,2008,British Grand Prix,kovalainen,1,5,-4
176,2008,British Grand Prix,massa,9,13,-4
169,2008,British Grand Prix,webber,2,10,-8
174,2008,British Grand Prix,piquet_jr,7,-100,-100
175,2008,British Grand Prix,vettel,8,-100,-100
177,2008,British Grand Prix,kubica,10,-100,-100
178,2008,British Grand Prix,coulthard,11,-100,-100
184,2008,British Grand Prix,button,17,-100,-100
186,2008,British Grand Prix,sutil,18,-100,-100
187,2008,British Grand Prix,fisichella,19,-100,-100
278,2008,Italian Grand Prix,kubica,11,3,8
282,2008,Italian Grand Prix,hamilton,15,7,8
284,2008,Italian Grand Prix,piquet_jr,17,10,7
285,2008,Italian Grand Prix,nakajima,18,12,6
277,2008,Italian Grand Prix,heidfeld,10,5,5
281,2008,Italian Grand Prix,raikkonen,14,9,5
275,2008,Italian Grand Prix,alonso,8,4,4
286,2008,Italian Grand Prix,button,19,15,4
287,2008,Italian Grand Prix,sutil,20,19,1
268,2008,Italian Grand Prix,vettel,1,1,0
269,2008,Italian Grand Prix,kovalainen,2,2,0
273,2008,Italian Grand Prix,massa,6,6,0
283,2008,Italian Grand Prix,barrichello,16,17,-1
276,2008,Italian Grand Prix,glock,9,11,-2
280,2008,Italian Grand Prix,coulthard,13,16,-3
270,2008,Italian Grand Prix,webber,3,8,-5
274,2008,Italian Grand Prix,trulli,7,13,-6
272,2008,Italian Grand Prix,rosberg,5,14,-9
271,2008,Italian Grand Prix,bourdais,4,18,-14
279,2008,Italian Grand Prix,fisichella,12,-100,-100
125,2008,Monaco Grand Prix,vettel,19,5,14
122,2008,Monaco Grand Prix,barrichello,14,6,8
121,2008,Monaco Grand Prix,nakajima,13,7,6
116,2008,Monaco Grand Prix,webber,9,4,5
112,2008,Monaco Grand Prix,kubica,5,2,3
110,2008,Monaco Grand Prix,hamilton,3,1,2
119,2008,Monaco Grand Prix,button,11,11,0
108,2008,Monaco Grand Prix,massa,1,3,-2
118,2008,Monaco Grand Prix,glock,10,12,-2
120,2008,Monaco Grand Prix,heidfeld,12,14,-2
114,2008,Monaco Grand Prix,alonso,7,10,-3
111,2008,Monaco Grand Prix,kovalainen,4,8,-4
115,2008,Monaco Grand Prix,trulli,8,13,-5
109,2008,Monaco Grand Prix,raikkonen,2,9,-7
113,2008,Monaco Grand Prix,rosberg,6,-100,-100
117,2008,Monaco Grand Prix,coulthard,15,-100,-100
123,2008,Monaco Grand Prix,bourdais,16,-100,-100
124,2008,Monaco Grand Prix,piquet_jr,17,-100,-100
126,2008,Monaco Grand Prix,sutil,18,-100,-100
127,2008,Monaco Grand Prix,fisichella,20,-100,-100
